José Santiago,PHI
John Riddle,PHA
Julio Teheran,ATL
Joe Henderson,CIN
Tom Veryzer,CLE
Gid Gardner,TRO
Albert Overton,PS
Carlos Valderrama,SFG
Jim Finigan,DET
Luis Guillorme,ARI
Bo Belinsky,LAA
Jerry Buchek,STL
Jesse Altenburg,PIT
Art Ceccarelli,KCA
Greg Weissert,NYY
Mason Englert,DET
Dennis Sherrill,NYY
Matt Turner,FLA
Bob Kline,BOS
Joe Orsulak,MON
Dutch Schirick,SLB
Tomo Ohka,MON
Jim Neher,CLE
Pete Falsey,PIT
Rod Brewer,STL
Jace Peterson,NYY
Ben Stephens,WHS
Nate Oliver,CHC
Billy Hoy,LOU
John Rheinecker,TEX
Paul Cook,PHI
Brooks Lawrence,CIN
Barry Manuel,MON
Iván Cruz,STL
Mark Lee,MIL
Dutch Holland,BSN
Dick Buckley,NYG
Hal Epps,STL
Carl Pavano,CLE
Lee Bales,HOU
Bill Duzen,BUF
George Stultz,BSN
Cristopher Sánchez,PHI
Floyd Kranson,KCM
Jim Owens,HOU
Candy Jim Taylor,ID
Paul Hines,CHI
Jim Canavan,BRO
George Hale,SLB
Stan Belinda,ATL
Milt Laurent,NEG
Bob Gibson,NYM
Vada Pinson,CAL
Tommy Gregg,ATL
Grady Hatton,CIN
Eddie Mathews,MLN
Tommie Sisk,CHW
Jimmy Pattison,BRO
Steve Woodard,BOS
Blaine Boyer,STL
James McArthur,KCR
Gavy Cravath,PHI
Brad Davis,FLA
Tex Wisterzil,SLM
Fred Schulte,PIT
Rip Collins,BOS
Bradley Blalock,MIL
Joe Dowie,BAL
Jim Davenport,SFG
Duke Markham,NE
Liván Hernández,FLA
Jerry Vasto,COL
Luke Jackson,ATL
Clyde McNeal,CAG
Xavier Nady,ARI
Andy Stankiewicz,NYY
Joe Stephenson,NYG
Jesse Chavez,PIT
Toby Harrah,TEX
Lou Novikoff,CHC
John Wasdin,TOR
Jimmy Bloodworth,PHI
Red Smyth,STL
Rob Scahill,PIT
Tillie Walker,WSH
Bobby Klaus,CIN
Ryan Vilade,DET
Chris Widger,MON
Dale Coogan,PIT
Jake Elmore,PIT
Oswaldo Peraza,BAL
Ozzie Virgil,SFG
Bruce Fields,DET
Bill Crowley,PHI
Ed Sprague,PIT
Whit Wyatt,BRO
Frankie Frisch,STL
Burt Shotton,WSH
Rich DeLucia,SEA
Michael Fulmer,CHC
Édgar González,ARI
Jesse Hahn,OAK
Micah Owings,SDP
Will McEnaney,CIN
Scott Schebler,CIN
Frank Wills,TOR
Bob Gallagher,NYM
Gordie Mueller,BOS
Joel Johnston,PIT
Mike Porzio,COL
Dwayne Henry,CIN
Zach Dezenzo,HOU
Rick Anderson,SEA
Byrd Lynn,CHW
Lou Gertenrich,MLA
Hank O'Day,PIT
Tony Pierce,KCA
Marv Goodwin,STL
Chris Haney,CLE
Jack Ness,DET
Bud Sheely,CHW
Don Demeter,BOS
Rodrigo López,BAL
Héctor Carrasco,BAL
Yurendell de Caster,PIT
Steve Braun,KCR
Buddy Armour,SL3
Dave McCarty,OAK
Doug Davis,ARI
Jayson Werth,PHI
Jim Lindeman,HOU
George Case,WSH
Pedro Hernández,MIN
Jamey Wright,COL
Ray Lankford,STL
Al Lyons,BSN
Jermaine Dye,CHW
Larry Owen,KCR
Dylan Coleman,HOU
Dazzy Vance,PIT
Ryan Theriot,STL
Steve Brodie,BSN
Christian Bethancourt,MIA
Paul Casanova,WSA
Holly Hollingshead,NAT
Kerry Robinson,CIN
Larry Jackson,CHC
Tom Wieghaus,MON
Max Surkont,PIT
Zack Collins,PIT
Shane Reynolds,HOU
Hal White,STL
Pop Smith,BSN
Edwards,BRA
Michael McGreevy,STL
Frank Carpin,PIT
Bots Nekola,NYY
David Bednar,PIT
Mike Hershberger,MIL
Dick Selma,SDP
Freddie Toliver,PIT
Kameron Loe,CHC
Brett Tomko,LAD
Jeremy Hazelbaker,ARI
Billy Maloney,SLB
Wayne Granger,CIN
Tyler Fitzgerald,SFG
Mike McQueen,CIN
Albie Pearson,BAL
Bob Miller,NEG
Rabbit Robinson,WSH
Dode Smith,CCB
Willy Wilson,WSH
Jack Mayfield,HOU
Conor Jackson,OAK
Derrick Turnbow,ANA
Hi Myers,CIN
Brandon Medders,SFG
Fred Merkle,BRO
Jim Manning,BSN
Charlie Sprague,CLV
Nip Winters,HIL
Charles Johnson,TBD
Ron Brand,PIT
Tony Gwynn,LAD
Alejandro De Aza,BOS
Lynn McGlothen,CHC
Jimmy Hurst,DET
Cris Carpenter,TEX
Graeme Lloyd,MIL
Eddie Jefferson,PS
Roger Cedeño,HOU
Johnny Cueto,LAA
José Pagán,PIT
Aaron Ledesma,NYM
Brady Anderson,BAL
Bill Perkins,HG
Amed Rosario,TBR
Jorge López,NYM
Josh Wilson,WSN
Gibby Brack,PHI
Howard Ehmke,BUF
Charlie Brown,CLV
Michael Brantley,CLE
Charlie Gilbert,CHC
Ziggy Marcell,HG
Joe Borchard,CHW
Luis Aponte,BOS
Jim Galloway,STL
Randy Keisler,OAK
Kevin Youkilis,CHW
Roger McDowell,PHI
Jerry DaVanon,HOU
Luther Bonin,BUF
Chris James,SFG
Bill Connors,NYM
Carlos Beltrán,KCR
Roger Mason,NYM
Mike Jerzembeck,NYY
Pete Meegan,PIT
Tenny Edwards,SL2
Mark Reynolds,COL
Geech Yarborough,BCA
Antonio Ruiz,CC
Danny Herrera,NYM
Bobby Moore,KCR
Ira Hutchinson,STL
Carlos Ruiz,SEA
Donovan Walton,SFG
Clarence Foster,WSH
Whitey Lockman,STL
Tim Worrell,PHI
John Doran,LOU
Pedro Ciriaco,PIT
Jim Manning,KCC
José Contreras,PIT
Jamey Carroll,MIN
Kid Elberfeld,CIN
Mike Fetters,LAD
Ben Sheets,MIL
Burley Bayer,LOU
Vern Ruhle,CAL
Jamey Wright,LAD
Tyler Wagner,ARI
Jimmy Peoples,CIN
Matthew Boyd,DET
Jeff Bagwell,HOU
Chad Kreuter,CHW
Johnny Lewis,STL
Yohander Méndez,TEX
Ron Kline,ATL
Nori Aoki,SFG
Troy Puckett,PHI
Kane Davis,CLE
Steve Bowling,MIL
Matt Lawton,CHC
Rufino Linares,CAL
Craig Cacek,HOU
Carlos Baerga,NYM
Luis Peraza,PHI
Rich Monteleone,SEA
Gary Bell,CHW
Scott Hemond,OAK
Joe Lahoud,BOS
Chad Gaudin,CHC
Greg Jones,ANA
Chris Cron,CAL
Chris Bootcheck,NYY
Max Lanier,SLB
Wayne Schurr,CHC
Connie Mack,PIT
Aramis Garcia,SFG
Tom Poholsky,STL
Ellis Burton,STL
John Kroner,CLE
Wayne Franklin,NYY
Dan Brouthers,BOS
Jack Maguire,PIT
Mickey Mantle,NYY
Bob Skube,MIL
Mike Walker,DET
Bubber Jonnard,PHI
Raúl Valdés,NYM
Clyde Engle,BUF
Kyle Lewis,SEA
Danny MacFayden,WSH
Heath Murray,CLE
Carlos Ruiz,PHI
Tom Veryzer,DET
Mike Devereaux,LAD
Art Griggs,BTT
Juan Bell,MON
Fred Hancock,CHW
José Cisnero,LAA
Bob Boyd,MRS
Jim Crowell,FLA
Charlie Hemphill,NYY
Fernando Valenzuela,SDP
Chuck Cary,ATL
Al Evans,BOS
José Valdivielso,MIN
Longford,CAG
Joe Borowski,CLE
Duane Wilson,BOS
Carlos Villanueva,CHC
Casey Wise,MLN
Jacob Webb,TEX
Jacob Waguespack,TBR
Skeeter Barnes,DET
Ed Herrmann,MON
Jack O'Connor,STL
Paul Burris,MLN
Babe Herman,PIT
Rap Dixon,CAG
Vern Ruhle,CLE
Paul Lindblad,NYY
Orel Hershiser,SFG
Josh Ravin,ATL
Curley Williams,NE
Edward Mujica,FLA
Caleb Smith,MIA
Peaches Graham,CHC
Gus Polidor,MIL
Andy Merchant,BOS
Yohan Ramírez,LAD
Dave Coggin,PHI
Wes Ferrell,BOS
Ernie Fazio,HOU
John Felske,MIL
Chris Jones,NYM
Bob Bailey,BOS
Zac Rosscup,CHC
Billy Horne,CCB
Charlie Berry,PHA
Joe Kelley,BRO
Chuck Bowen,IA
Luis Cessa,CIN
Brian Dayett,NYY
Marty Sullivan,BSN
Chuck Kress,CHW
Frank Wills,CLE
Norihiro Nakamura,LAD
Brady Lail,SEA
Red Booles,CLE
Bill Madlock,CHC
John Barnes,MRS
Walt Bond,MIN
Nate Andrews,CLE
Bunny Hearn,NYG
Peek-A-Boo Veach,CLV
Sam West,WSH
Jerry Lumpe,DET
Bill James,BOS
Randy Johnson,MON
Will Koenigsmark,STL
Dick Rozek,CLE
Rankin Johnson,BOS
Connor Robertson,ARI
Jeff Zaske,PIT
Lyman Linde,CLE
Bruce Kison,PIT
Hugh Hill,STL
Nip Winters,WAP
Scott Elarton,COL
Prince Fielder,MIL
Brian Johnson,CIN
Steve Ridzik,WSA
José Reyes,COL
Tony Cingrani,CIN
Floyd Giebell,DET
Ben Meyer,MIA
Sandy Nava,BAL
Junior Guerra,ARI
Molly Craft,WSH
Bruce Hurst,COL
José Rijo,OAK
John Flynn,PIT
Earl Grace,PHI
Frank McIntyre,COL
Gene Paulette,PHI
Craig Breslow,OAK
José Cruz,BOS
Jeurys Familia,OAK
Ugueth Urbina,DET
Orville Singer,CCU
Freddie Lindstrom,NYG
Iván de Jesús,LAD
Eddie Morgan,STL
Red Oldham,PIT
Jorge Pedre,KCR
Al Hrabosky,STL
José María Fernández,CSE
Jumbo Díaz,TBR
Jorge Mateo,SDP
Lefty Smart,AB2
Butch Huskey,MIN
Mike Pérez,KCR
George McQuinn,PHA
Joel Carreño,TOR
Jim Tobin,DET
José de Jesús,PHI
Joe Scott,LVB
Cortez,PTG
Nick Nelson,NYY
Joe Nelson,BOS
Mike Ferraro,SEP
Tyler Stephenson,CIN
Peter McNabb,BLN
Trevor May,NYM
Allen Watson,NYY
Tim Laker,TBD
Danny Walton,SEP
Alex Grammas,CIN
Walter Holke,CIN
Matt Wieters,STL
Steven Matz,NYM
Don Demeter,CLE
Loyd Christopher,BOS
Alex Ríos,KCR
Kensuke Tanaka,SFG
Ed Reulbach,NEW
Mike O'Connor,NYM
Lance Painter,STL
Eugene Moore,SLG
Dave Harris,WSH
Ron Romanick,CAL
Frank Viola,MIN
Ozzie Albies,ATL
Larry Pratt,BOS
Kip Wells,KCR
Pedro Astacio,COL
Johnny Hopp,STL
George Mullin,DET
Pickles Dillhoefer,PHI
Skeeter Scalzi,NYG
Jack Thoney,BLA
Reese McGuire,CHW
Bill Lewis,STL
Dave Black,BAL
Billy Otterson,BRO
Adam Piatt,TBD
John Gant,STL
Orlando Merced,CHC
George Yeager,BLA
Emil Gross,PHI
Mickey Weston,BAL
Roland Calhoun,SEN
Bill Laxton,CLE
Nick Solak,TEX
Joseph Finneran,DET
Jared Hughes,PIT
George Britt,CBE
Ollie West,HG
Reiver Sanmartin,CIN
Jim Williams,NYC
Bill McGilvray,CIN
Pete Rose,CIN
Tom O'Hara,STL
Ken Williams,MON
Marty Martínez,ATL
Sterling Sharp,MIA
Chris Coghlan,CHC
Michael Bourn,HOU
Frank Carswell,DET
Bert Campaneris,TEX
Freddy Galvis,SDP
Walter Gibbons,IC
Tom Dukes,CAL
Earl Gurley,MRS
Ben Lively,KCR
Jeff Manto,BOS
Todd Cruz,PHI
Adael Amador,COL
Allen Ripley,SFG
Charlie Eckert,PHA
Red Smith,BRO
Lou Gehrig,NYY
Haynes,PS
Ricky Vanasco,DET
Mysterious Walker,BTT
Yoel Hernández,PHI
Doug Corbett,CAL
Monk Dubiel,CHC
Nick Hundley,BAL
Pat Patterson,CRS
Charlie Atherton,WHS
Oscar Grimes,PHA
George Boehler,PIT
Skin Down Robinson,JRC
Noah Davis,COL
Lindy McDaniel,STL
Emmanuel Burriss,PHI
Leonardo Chapman,BEG
Walker Lockett,SEA
Mel Stottlemyre,KCR
Burdell Young,AC
Adam Williams,ABC
Rick Sofield,MIN
Reno Bertoia,WSH
Randy Moore,STL
J.P. Martínez,ATL
Luis Aponte,CLE
Rod Booker,PHI
Dewey Creacy,PS
Jerry Dybzinski,PIT
Gus Dugas,PIT
Jack Farmer,CLE
Bob Hamelin,KCR
Alex Ochoa,ANA
Theolic Smith,PC
Patsy Dougherty,CHW
Phil Garner,HOU
Mack Eggleston,NEG
James White,SLS
Rafael Bournigal,OAK
Art Jahn,PHI
Doug Allison,ECK
Count Campau,WHS
John Stephenson,NYM
Rod Beck,BOS
Al Zarilla,CHW
John Hibbard,CHC
Bob Hale,NYY
Jim Jeffries,BBS
Timothy Sheehan,STL
John Corkhill,BRO
Heath Murray,DET
Dave Philley,SFG
Marty Martínez,OAK
Darin Downs,DET
Lou Sleater,BAL
Frank Genins,CLE
Carlos Santana,SEA
Casey Kotchman,ATL
James McCann,BAL
Dave Smith,PHA
Keith Lockhart,KCR
Sammy Peralta,CHW
Ariel Hernández,CIN
Bill Powell,PIT
Pedro Astacio,LAD
Mike Clark,STL
Luther Gilyard,BBB
Roberto Rivera,SDP
Pat Kelly,CHW
Jay Jackson,MIL
Bip Roberts,OAK
Jumbo Davis,BRG
Frank LaPorte,NYY
Ichiro Suzuki,SEA
Mike Johnson,BAL
Vern Ruhle,DET
Juan Padrón,ABC
Earl Bumpus,KCM
Kyle Kendrick,PHI
Ed Cassian,WAS
Bill Zimmerman,BRO
Steamer Flanagan,PIT
Oscar Azócar,NYY
John Carroll,CLE
Clarence Palm,PS
George Burpo,CIN
Bobby Estalella,WSH
Ben Sanders,LOU
Tom Burgess,STL
Yosver Zulueta,CIN
Thad Bosley,CHW
Vince Gonzales,WSH
Ricky Gutiérrez,CHC
George Earnshaw,STL
Walter Clarkson,CLE
Brent Rooker,OAK
Bruce Billings,OAK
Carlos Delgado,FLA
Chris Krug,SDP
Joe Vitelli,PIT
Buddy Kennedy,PHI
Mike Kickham,LAD
Rick Ankiel,STL
Bill Bradford,KCA
Tommy John,NYY
Marlin Stuart,SLB
Mark Loretta,MIL
Danny Valencia,OAK
Jack Voigt,BAL
Michael Bourn,BAL
Alberto Reyes,PIT
Bruce Chen,PHI
Tom Daly,WHS
Stuart Fairchild,SEA
Shovel Hodge,CHW
Matt Smith,PHI
Willie McCovey,SFG
J.B. Hampton,JRC
Zach Jackson,CLE
Reynaldo López,WSN
Carlos Santana,PHI
Freddy Spurgeon,CLE
Johnny Bucha,DET
Buster Chatham,BSN
Charles O'Neil,TT
Jake Burger,MIA
Leon Culberson,WSH
Joe Schultz,PIT
Walter Alston,STL
William Brown,NYI
Cotton Knaupp,CLE
George Archie,SLB
Dick Wakefield,DET
Dick Bertell,SFG
José López,FLA
Mike Mohler,CLE
Pete Schourek,NYM
Jeff Baisley,OAK
Herbert Smith,CAG
Phil Nevin,SDP
Brian Duensing,CHC
Steve Toole,BRG
Andrew Knapp,SEA
Gene Pentz,HOU
Sam Demel,ARI
Wes Ferrell,CLE
Pat Parker,SLB
Danny Farquhar,TBR
Henry Kappel,COL
Ryan Madson,PHI
George Yeager,PIT
Bill Bradford,CAG
Willie Wilson,CHC
Calvin Mitchell,PIT
Roger Repoz,KCA
Russ Hall,STL
Johnny Murphy,BOS
Ted Reed,NEW
Gregg Olson,LAD
Adam Eaton,ARI
Maywood Brown,ABC
Charlie Watts,CEL
Rip Collins,DET
Thomas Hatch,TOR
Jake Kafora,PIT
Tyler Holt,CLE
Claude Osteen,HOU
Bill James,CLE
Fred Hobgood,NE
Stan Thomas,CLE
Dylan Floro,WSN
Tom Brown,IND
Gene Harris,SDP
Gene Kingsale,SEA
Eric Chavez,ARI
Ricky Otero,NYM
Tom Carey,NYU
Bob Schultz,DET
Hobie Landrith,WSA
Alex Cobb,LAA
Val Picinich,PIT
Hal Peck,BRO
Lou Clinton,BOS
Guillo Zuñiga,STL
Pedro Arango,NYC
Suter Sullivan,CLV
Dusty Baker,SFG
Scrappy Moore,SLB
Jim Finigan,KCA
Slim Love,WSH
Shane Victorino,PHI
Pedro Feliz,PHI
Dennis Graham,HG
Bert Hall,PHI
Charlie Moran,STL
Fred Jacklitsch,BSN
Kevin Hodges,SEA
Brandon Moss,KCR
Wally Roettger,NYG
Ben Hunt,STL
Al Schulz,NYY
Harry Hooper,CHW
Andrew Knapp,PHI
Bobby Malkmus,PHI
Don Demeter,DET
Bob Geary,CIN
John Olerud,NYM
Gene Oliver,CHC
Terrence Long,NYM
George Uhle,NYY
Jack Lazorko,SEA
Jack Albright,PHI
Nick Anderson,MIA
Andrew Cashner,CHC
George Fletcher,ECK
Charlie Gooch,WSH
Mike Jacob,CHC
Lucas Giolito,LAA
McLemore,KCM
Johnny Dickshot,NYG
Tom Catterson,BRO
Snipe Hansen,SLB
Steve Brodie,STL
Mike Caldwell,CIN
Steve Shields,KCR
Chris Short,PHI
Johnny Podres,BRO
Jerry Don Gleaton,PIT
Jordan Holloway,MIA
Jim Jackson,NYG
Luke Weaver,SEA
Bob Reece,MON
Wiley Piatt,CHW
Javier López,PIT
Ed Rakow,LAD
Lefty Davis,BRO
Tom Flanigan,CHW
Don Larsen,SFG
George Shively,WP
John Deasley,WHS
Matt Joyce,PHI
Gene Crumling,STL
José Bautista,KCR
Babe Phelps,WSH
Rod Craig,SEA
Brian Myrow,LAD
Jermaine Van Buren,BOS
Nelson Simmons,DET
Brad Lidge,WSN
Alex Ramírez,CLE
Robbie Ray,SFG
Bill Laxton,DET
Terry Clark,KCR
Barry Lyons,NYM
Bob Natal,MON
Iván Rodríguez,HOU
Joe Thurston,STL
Orlando Peña,CIN
Rick Wise,STL
Dick Higham,BAL
Lu Blue,SLB
Connie Day,AB2
Jimmy Knowles,BRO
Adam Rosales,SDP
LaTroy Hawkins,TOR
Bob Turner,NE
Coaker Triplett,CHC
Zach McKinstry,CHC
Whitey Herzog,WSH
Red Longley,WEG
John Martin,DET
Brandon Kintzler,PHI
Johnnie Williams,DET
Daniel Descalso,ARI
Marv Throneberry,BAL
Clyde Sukeforth,BRO
Dave Kingman,NYY
Alan Roden,TOR
Tom Sullivan,LOU
Butch Nieman,BSN
Tom Leahy,MLA
Rubén Amaro Jr.,PHI
Wayne Krenchicki,BAL
Kanekoa Texeira,SEA
Jute Bell,BBB
Chad Bentz,FLA
Chris Ellis,TBR
Ken Griffey Jr.,SEA
Mac Scarce,MIN
Wiley Taylor,SLB
Josiah Gray,WSN
Bud Norris,HOU
Rick Auerbach,MIL
George Darby,CIN
Hunter Bigge,TBR
Dennis Martínez,CLE
Felton Stratton,NEG
Mike Wallace,STL
Andy González,CLE
Rick Wilkins,STL
Whit Wyatt,CLE
Cuddles Marshall,NYY
Shane Mack,OAK
Dillon Peters,MIA
Matt Albers,CHW
Rod Barajas,NYM
Brooks Conrad,SDP
Joe Genewich,BSN
Jason Smith,TBD
John Potts,KCP
Chad Ogea,PHI
Lucas Boada,CS
John McGraw,BTT
Denny Hocking,MIN
Ray Roberts,PHA
Wade Miley,CIN
Cliff Pennington,OAK
Moses Phillips,HG
Allan Ramirez,BAL
George Britt,CCB
Jeff DaVanon,LAA
Sherry Smith,BRO
Doug Allison,BAL
John Karst,BRO
Ebba St. Claire,BSN
Sam Langford,CLE
Eric Fox,TEX
Bill Harvey,BEG
Clayton Mortensen,STL
Darius Bea,PS
Randy Flores,COL
Mickey Doolin,CHI
Bill Perkins,PC
Billy Myers,CIN
Kent Mercker,BAL
Matt Nokes,NYY
Locke St. John,TEX
Lew Riggs,STL
Archie Bradley,CIN
George Whitted,PIT
Jim O'Neill,WSH
John Gibbons,NBY
Al Naples,SLB
Vida Blue,SFG
Gregory Soto,BAL
Mychal Givens,NYM
Christian Vázquez,MIN
Osiris Matos,SFG
Keith Miller,NYM
Bill Harris,PIT
Pop Williams,BSN
Don Hopkins,OAK
Clyde Southwick,SLB
Don Kaiser,CHC
Brad Thomas,MIN
Steve Roser,NYY
Jason Grilli,LAA
Gary Wilson,BOS
Preston Ward,KCA
G. Mitchell,MGS
Pat Deasley,BSN
Dave Barnhill,NYC
Édgar González,COL
Percy Miller,NEG
Charlie Fox,NYG
Sil Campusano,TOR
George Williams,OAK
Mike James,CAL
DaRond Stovall,MON
John Lamb,PIT
Dax Jones,SFG
Tyler Austin,SFG
Scott Fletcher,MIL
Dave Liddell,NYM
Bill Tobin,TRO
Chris Pettit,LAA
Billy Klaus,BOS
Tanner Rainey,PIT
Jack Bruton,SNS
Justin Lehr,MIL
David Pauley,TOR
Red Dooin,CIN
Pete Harnisch,BAL
Brian Anderson,ARI
Brad Keller,CHC
Rube Chambers,WMP
Gus Niarhos,CHW
Michael Kirkman,SDP
Mickey Lolich,NYM
Harry Howell,BLN
Danny Espinosa,LAA
Kelly Johnson,NYY
Laynce Nix,PHI
Cheslor Cuthbert,KCR
Bernie Neis,BRO
Leo Taylor,CHW
Ranger Suárez,PHI
Bob Kuzava,PHI
Shane Greene,ATL
Tom McLaughlin,WAS
Marc Valdes,ATL
Brian Barber,KCR
Henry Reville,BAL
Hank Erickson,CIN
Bryan Rekar,TBD
Hank Wyse,WSH
Kevin Millar,BAL
Javier Vázquez,ATL
Cory Sullivan,HOU
Tom Bolton,CIN
Nate Fisher,NYM
Claudell Washington,NYM
Jim Lonborg,MIL
Paul Moskau,CHC
John Farrell,STL
George Pierce,STL
Steve Stone,CHW
Johnny Paredes,MON
Aaron Holbert,STL
Mike White,HOU
Jim Bibby,TEX
Greg Norton,SEA
Bob Coleman,CLE
Dave Johnson,MIN
Terrance Gore,LAD
William Clarke,WSH
Daniel Stange,LAA
Gene DeMontreville,WHS
Tito Francona,PHI
Gus Triandos,DET
Paul Lo Duca,NYM
Chris Singleton,OAK
Jim Tyrone,OAK
Miguel Batista,FLA
Billy Urbanski,BSN
Jesús Alou,HOU
Tyler Thornburg,CIN
Jim Wilhelm,SDP
Milt Cuyler,BOS
Lee Magee,CIN
Josh Rupe,TEX
Ernie Lombardi,BSN
Tristan Beck,SFG
Mark Dalesandro,TOR
Tommy Heath,SLB
Danny Richardson,WHS
Jim Beattie,SEA
Reggie Abercrombie,HOU
Charles Matthews,PHA
Marshall Riddle,SL3
Geoff Combe,CIN
Dan Gladden,SFG
Aaron Laffey,COL
Bill James,DET
Jim Dedrick,BAL
Kent Bottenfield,PHI
Roy Ellam,PIT
Jorge Sosa,STL
Jim Baxes,CLE
Harry Lyons,STL
Alejandro Peña,ATL
Raúl Álvarez,CSW
Mack Allison,SLB
Bob Pate,MON
Jesús Tinoco,CHC
Delmon Young,BAL
Jamie Quirk,BAL
Bert Johnson,BBS
Jeremy Jeffress,TOR
Taijuan Walker,TOR
Luther Clifford,HG
Duke Farrell,BRO
Bill Harvey,MRS
Slim Robbins,HBG
Bump Hadley,NYG
Todd Worrell,LAD
Roosevelt Brown,CHC
Steel Arm Davis,CAG
Otis Lambeth,CLE
Chris Shaw,SFG
Bill Cunningham,WSH
Joe Boley,CLE
Bill Lennon,NAT
Jackie Brown,CLE
Ed Vande Berg,CLE
Charlie Nyce,BSN
Ben Ellis,PHI
James Russell,PHI
Al Shealy,CHC
Jack Reinheimer,NYM
Luis Leal,TOR
Hank Schenz,PIT
Jesse Burkett,NYG
Art Weaver,STL
Alex Diaz,HOU
Ed Fallenstein,PHI
Jesen Therrien,PHI
Robert Hughes,LOW
Hugh Bedient,BUF
Stan Fansler,PIT
Hiroki Kuroda,LAD
Clarence Palm,DS
Jan Dukes,WSA
Piggy Ward,WHS
Joe Kennedy,OAK
Dave Veres,STL
Tim Beckham,BAL
Mike McCormick,WSH
Matt Beaty,SFG
Matt Bowman,SEA
Bubbles Anderson,WP
Edwin Encarnación,CHW
Tucker Ashford,NYM
Harry Koons,ALT
Willie Norwood,MIN
Luis Aquino,KCR
Chris Barnwell,MIL
Don Gile,BOS
Nish Williams,IAB
Mitch White,MIL
Dave McCarty,TBD
John Gall,STL
Matt Reynolds,CIN
Frank Smith,STL
Merv Shea,SLB
Aaron Rowand,CHW
Chad Santos,SFG
Jerry Lumpe,KCA
Johnson,CAG
Andrés Mesa,IC
Sandy Wihtol,CLE
Ben Gamel,NYY
Enoli Paredes,MIL
Bob Roselli,MLN
Mark Smith,FLA
Oscar Charleston,ABC
Bruce Campbell,WSH
Charlie See,CIN
Bobby Locke,CAL
Richie Palacios,STL
Julio Franco,NYM
Todd Frazier,CIN
Steve King,TRO
Carmen Mlodzinski,PIT
Bert Inks,BRO
Jack Conway,NYG
John Denny,STL
Tommy Edman,STL
Logan Schafer,MIN
Joe Beimel,TBD
Bob Howry,SFG
Scott Sanders,SEA
Ginger Clark,CLE
Rip Hagerman,CLE
Mike Morgan,CIN
Dolph Camilli,BRO
Whit Wyatt,DET
Obie Lackey,PC
Darrell Sherman,SDP
Chris Young,BOS
Lady Baldwin,BRO
Charlie Leibrandt,KCR
Jason Johnson,BAL
Cole De Vries,MIN
Gerardo Parra,MIL
Pete Sunkett,PS
Jorge López,MIN
Dwight Bernard,MIL
Jerry Freeman,WSH
Jerry Turbidy,KCC
Ducky Holmes,BLN
Sadie Houck,WHS
Lew Fonseca,CIN
Roger Bailey,COL
Larry Lintz,CLE
Tony Sipp,WSN
Lee Viau,LOU
Jonah Bride,MIA
Carroll Hardy,MIN
Jimmy Williams,BLA
Brian Hunter,PIT
String Bean Williams,BRG
Tommy Johns,MAR
José Pagán,SFG
George Sherrill,LAD
Clyde McCullough,PIT
David Wright,NYM
Cristóbal Torriente,KCM
Dean Palmer,DET
Lou Finney,PHI
Frank Ellerbe,SLB
Al Moran,NYM
Robert Machado,CHC
Del Young,PHI
Kid Carsey,CLV
Mark Dalesandro,CAL
Randall Simon,CHC
Lloyd Brown,WSH
Joe Hewitt,DM
Valerio De Los Santos,MIL
Matt Palmer,SDP
Ian Krol,WSN
Hipólito Peña,PIT
Jose Barrero,STL
Rich Wortham,OAK
Gene Fodge,CHC
Randy Johnson,SFG
Stan Lopata,PHI
Alex Presley,MIN
Cody Bradford,TEX
Billy Taylor,BAL
Clarence Blair,CHC
Don Mincher,OAK
George Selkirk,NYY
Hank Edwards,CHW
John O'Brien,LOU
Victor Mederos,LAA
Dave Winfield,CAL
Jason Michaels,CLE
Héctor Ramírez,MIL
George Armstrong,PHA
Phil Williams,BBS
Jimmy Wood,ECK
Cotton Minahan,CIN
Ray Boone,BOS
Owen Friend,BOS
Willie Morales,BAL
José Álvarez,SFG
William Brown,LOU
Mike Easler,CAL
Vic Lombardi,BRO
Paul Quantrill,TOR
Jim Tatum,BOS
Tom Rogers,NYY
Bubba Trammell,DET
Dolly King,HG
Josh Gibson,HG
Ernie Herbert,SLM
Pop Snyder,CLE
Armando López,CSE
Brian Downing,CAL
Johnny Antonelli,MLN
Bobby Thigpen,SEA
Juan Samuel,CIN
Logan Forsythe,SDP
Dennis Gilchrist,CRS
Jay Witasick,KCR
John Clapp,NYG
Jeff Doyle,STL
George Provens,CBE
Gee Walker,CIN
Greg Jones,LAA
Clarence Berger,PIT
Bill Long,CHC
Roberto Kelly,MIN
Yohan Pino,KCR
Bill Renna,PHA
Tanner Scott,MIA
Jim Canada,BCA
David Ross,ATL
Jack Bruner,CHW
Mike Jackson,CIN
Dilson Herrera,BAL
Graham Ashcraft,CIN
Bill Mountjoy,BAL
Al Glossop,BRO
Reese Diggs,WSH
Jack Gorman,KCC
Harry Spies,CIN
Dick Hall,KCA
Willard Mains,CHC
Bob Martyn,KCA
Harry Simpson,CLE
Lucas Sims,ATL
Josh Harrison,PHI
Billy Martin,CIN
George Johnson,HIL
Guy Ousley,MRS
Félix Heredia,NYM
Kevin Herget,CIN
Seth Martinez,HOU
Rich Rodriguez,FLA
Yainer Diaz,HOU
Billy McKinney,NYY
Bobby Bonds,TEX
Ike Pearson,PHI
Larry Gonzales,CAL
Nate Schierholtz,WSN
Ken Jones,DET
Garvin Hamner,PHI
Lake Bachar,MIA
Tom Vickery,BLN
